埼玉県,さいたま市立与野西北小学校,さいたま市,中央区円阿弥４－３－７
埼玉県,さいたま市立鈴谷小学校,さいたま市,中央区鈴谷５－１－１
埼玉県,さいたま市立与野八幡小学校,さいたま市,中央区本町東５－２３－１４
埼玉県,さいたま市立与野南小学校,さいたま市,中央区大戸６－２－２５
埼玉県,さいたま市立与野東中学校,さいたま市,中央区下落合３－２１－１０
埼玉県,さいたま市立与野西中学校,さいたま市,中央区鈴谷８－１０－３３
埼玉県,さいたま市立与野南中学校,さいたま市,中央区大戸２－６－２５
埼玉県,さいたま市立八王子中学校,さいたま市,中央区八王子４－２－１
埼玉県,埼玉県立いずみ高等学校,さいたま市,中央区円阿弥７－４－１
埼玉県,埼玉県立与野高等学校,さいたま市,中央区本町西２－８－１
埼玉県,さいたま市立大戸公民館,さいたま市,中央区大戸３－１４－２１
埼玉県,さいたま市立与野本町公民館,さいたま市,中央区本町西１－１４－１２
埼玉県,さいたま市立上落合公民館,さいたま市,中央区上落合６－９－３
埼玉県,さいたま市立下落合公民館,さいたま市,中央区下落合５－４－１７
埼玉県,さいたま市立鈴谷公民館,さいたま市,中央区鈴谷７－５－１１
埼玉県,さいたま市立土合小学校,さいたま市,桜区西堀７－２１－１
埼玉県,さいたま市立大久保小学校,さいたま市,桜区五関２１
埼玉県,さいたま市立栄和小学校,さいたま市,桜区栄和１－７－１
埼玉県,さいたま市立田島小学校,さいたま市,桜区田島１０－１２－１
埼玉県,さいたま市立大久保東小学校,さいたま市,桜区大久保領家３３１
埼玉県,さいたま市立新開小学校,さいたま市,桜区新開２－１８－１
埼玉県,さいたま市立神田小学校,さいたま市,桜区神田５４１－１
埼玉県,さいたま市立中島小学校,さいたま市,桜区中島１－２８－１
埼玉県,さいたま市立土合中学校,さいたま市,桜区町谷１－１９－１
埼玉県,さいたま市立大久保中学校,さいたま市,桜区五関２８２
埼玉県,さいたま市立田島中学校,さいたま市,桜区田島１０－１３－１
埼玉県,さいたま市立上大久保中学校,さいたま市,桜区上大久保８６１－１
埼玉県,埼玉県立浦和北高等学校,さいたま市,桜区五関５９５
埼玉県,埼玉県立浦和工業高等学校,さいたま市,桜区西堀５－１－１
埼玉県,さいたま市立土合公民館,さいたま市,桜区西堀４－２－３５
埼玉県,さいたま市立大久保公民館,さいたま市,桜区五関８３９－２
埼玉県,さいたま市立栄和公民館,さいたま市,桜区道場２－１１－２７
埼玉県,さいたま市立田島公民館,さいたま市,桜区田島３－２７－６
埼玉県,さいたま市立大久保東公民館,さいたま市,桜区大久保領家１３１－６
埼玉県,さいたま市立高砂小学校,さいたま市,浦和区岸町４－１－２９
埼玉県,さいたま市立常盤小学校,さいたま市,浦和区常盤９－３０－９
埼玉県,さいたま市立木崎小学校,さいたま市,浦和区領家４－１９－４
埼玉県,さいたま市立仲本小学校,さいたま市,浦和区本太２－１２－３１
埼玉県,さいたま市立本太小学校,さいたま市,浦和区本太２－２６－２５
埼玉県,さいたま市立北浦和小学校,さいたま市,浦和区北浦和２－１８－３
埼玉県,さいたま市立仲町小学校,さいたま市,浦和区常盤８－１８－４
埼玉県,さいたま市立上木崎小学校,さいたま市,浦和区上木崎３－４－３
